Village LG,district_1,taluk_co_1,village__1,survey_n_1,sub_divi_1,final_lat,final_long,timestamp,rabi_crop_classification,final_crop_name,final_crop_stage,image_path,image_timestamp,image_latitude,image_longitude
933542,34,5,912,360,4,9.384886721000001,77.423745640000007,11-12-2024,Cereals,Rice (Paddy),vegetation,98dff9cda35567bf-43730-13986385951579,12-11-2024 00:00,9.348971,77.439485
933542,34,5,912,360,12,9.384834094000000,77.423973450000005,11-12-2024,Cereals,Rice (Paddy),vegetation,98dff9cda35567bf-43730-13986385951579,12-11-2024 00:00,9.348971,77.439485
933542,34,5,912,360,13,9.384779474000000,77.424221320000001,11-12-2024,Cereals,Rice (Paddy),vegetation,98dff9cda35567bf-43730-13986385951579,12-11-2024 00:00,9.348971,77.439485
933542,34,5,912,360,14,9.384812055999999,77.424457410000002,11-12-2024,Cereals,Rice (Paddy),vegetation,98dff9cda35567bf-43730-13986385951579,12-11-2024 00:00,9.348971,77.439485
933542,34,5,912,360,15,9.384759449000001,77.424714159999994,11-12-2024,Cereals,Rice (Paddy),vegetation,98dff9cda35567bf-43730-13986385951579,12-11-2024 00:00,9.348971,77.439485
933542,34,5,912,361,1,9.385612943000000,77.423431289999996,11-12-2024,Cereals,Rice (Paddy),vegetation,341b59f7243d4aff-43735-14001661568493,12-11-2024 00:00,9.349068,77.439463
933542,34,5,912,361,2A,9.385082840999999,77.423174000000003,11-12-2024,Cereals,Rice (Paddy),vegetation,341b59f7243d4aff-43735-14001661568493,12-11-2024 00:00,9.349068,77.439463
933542,34,5,912,361,2B,9.385050353000000,77.423516379999995,11-12-2024,Cereals,Rice (Paddy),vegetation,341b59f7243d4aff-43735-14001661568493,12-11-2024 00:00,9.349068,77.439463
933542,34,5,912,361,9B,9.384392921000000,77.423177550000005,11-12-2024,Cereals,Rice (Paddy),vegetation,341b59f7243d4aff-43735-14001661568493,12-11-2024 00:00,9.349068,77.439463
933542,34,5,912,361,2C,9.384411741999999,77.423514589999996,11-12-2024,Cereals,Rice (Paddy),vegetation,341b59f7243d4aff-43735-14001661568493,12-11-2024 00:00,9.349068,77.439463
933542,34,5,912,361,2D,9.384352684000000,77.423583410000006,11-12-2024,Cereals,Rice (Paddy),vegetation,341b59f7243d4aff-43735-14001661568493,12-11-2024 00:00,9.349068,77.439463
933542,34,5,912,361,10,9.384009126000000,77.423414289999997,11-12-2024,Cereals,Rice (Paddy),vegetation,341b59f7243d4aff-43735-14001661568493,12-11-2024 00:00,9.349068,77.439463
933542,34,5,912,367,,9.386062556000001,77.417725640000000,11-12-2024,Cereals,Rice (Paddy),full_growth,9dbafc99-d501-422a-aa25-576f582f9e56933542_367_58_.jpg,12-11-2024 00:00,9.34903,77.439529
933542,34,5,912,368,3A,9.386725691000001,77.417766040000004,11-12-2024,Cereals,Rice (Paddy),full_growth,a37ad38be8a22240-43735-14002346241978,12-11-2024 00:00,9.348993,77.439517
933542,34,5,912,368,3B,9.386362850999999,77.417654110000001,11-12-2024,Cereals,Rice (Paddy),full_growth,a37ad38be8a22240-43735-14002346241978,12-11-2024 00:00,9.348993,77.439517
933542,34,5,912,368,5,9.386619971000000,77.418344640000001,11-12-2024,Cereals,Rice (Paddy),full_growth,a37ad38be8a22240-43735-14002346241978,12-11-2024 00:00,9.348993,77.439517
933542,34,5,912,368,6,9.386323546000000,77.418247750000006,11-12-2024,Cereals,Rice (Paddy),full_growth,a37ad38be8a22240-43735-14002346241978,12-11-2024 00:00,9.348993,77.439517
933542,34,5,912,368,7,9.386026129999999,77.418160290000003,11-12-2024,Cereals,Rice (Paddy),full_growth,a37ad38be8a22240-43735-14002346241978,12-11-2024 00:00,9.348993,77.439517
933542,34,5,912,369,1,9.386942307000000,77.418775440000005,11-12-2024,Cereals,Rice (Paddy),full_growth,8756531e88ff17fd-43728-14003327223621,12-11-2024 00:00,9.349024,77.43954
933542,34,5,912,369,2,9.386715003999999,77.418997079999997,11-12-2024,Cereals,Rice (Paddy),full_growth,8756531e88ff17fd-43728-14003327223621,12-11-2024 00:00,9.349024,77.43954
933542,34,5,912,369,3,9.386644656000000,77.418677000000002,11-12-2024,Cereals,Rice (Paddy),full_growth,8756531e88ff17fd-43728-14003327223621,12-11-2024 00:00,9.349024,77.43954
933542,34,5,912,369,4,9.386218582000000,77.418545809999998,11-12-2024,Cereals,Rice (Paddy),full_growth,8756531e88ff17fd-43728-14003327223621,12-11-2024 00:00,9.349024,77.43954
933542,34,5,912,372,1,9.390090345999999,77.418109810000004,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14002243403710,12-11-2024 00:00,9.349126,77.439498
933542,34,5,912,372,2,9.389315288000001,77.417632049999995,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14002243403710,12-11-2024 00:00,9.349126,77.439498
933542,34,5,912,373,3,9.392966185000001,77.419913050000005,11-12-2024,Cereals,Rice (Paddy),vegetation,98dff9cda35567bf-43730-13977085149456,12-11-2024 00:00,9.34897,77.439506
933542,34,5,912,373,2,9.391293808000000,77.421031240000005,11-12-2024,Cereals,Rice (Paddy),vegetation,98dff9cda35567bf-43730-13977085149456,12-11-2024 00:00,9.34897,77.439506
933542,34,5,912,373,1,9.390566423999999,77.420654220000003,11-12-2024,Cereals,Rice (Paddy),vegetation,98dff9cda35567bf-43730-13977085149456,12-11-2024 00:00,9.34897,77.439506
933542,34,5,912,374,1,9.392005253000001,77.421145609999996,11-12-2024,Cereals,Rice (Paddy),full_growth,8756531e88ff17fd-43728-14005065588058,12-11-2024 00:00,9.349036,77.439534
933542,34,5,912,374,2,9.391412905999999,77.420978329999997,11-12-2024,Cereals,Rice (Paddy),full_growth,8756531e88ff17fd-43728-14005065588058,12-11-2024 00:00,9.349036,77.439534
933542,34,5,912,386,1A,9.393630438000001,77.420923200000004,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14009499199510,12-11-2024 00:00,9.349029,77.439536
933542,34,5,912,386,1B,9.393460905000000,77.420895119999997,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14009499199510,12-11-2024 00:00,9.349029,77.439536
933542,34,5,912,386,2A,9.393856637000001,77.420985040000005,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14009499199510,12-11-2024 00:00,9.349029,77.439536
933542,34,5,912,386,2B,9.393695510000001,77.421317450000004,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14009499199510,12-11-2024 00:00,9.349029,77.439536
933542,34,5,912,386,3,9.393648302000001,77.421554700000002,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14009499199510,12-11-2024 00:00,9.349029,77.439536
933542,34,5,912,386,4A,9.393794563000000,77.421865389999994,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14009499199510,12-11-2024 00:00,9.349029,77.439536
933542,34,5,912,386,4B,9.393384256999999,77.421780429999998,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14009499199510,12-11-2024 00:00,9.349029,77.439536
933542,34,5,912,386,5,9.393130429999999,77.421496860000005,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14009499199510,12-11-2024 00:00,9.349029,77.439536
933542,34,5,912,386,6,9.392820370000001,77.421753789999997,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14009499199510,12-11-2024 00:00,9.349029,77.439536
933542,34,5,912,386,7,9.393021648000000,77.422059959999999,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14009499199510,12-11-2024 00:00,9.349029,77.439536
933542,34,5,912,386,8A,9.393559585000000,77.422134080000006,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14009499199510,12-11-2024 00:00,9.349029,77.439536
933542,34,5,912,386,8B,9.393479712000000,77.422426380000005,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14009499199510,12-11-2024 00:00,9.349029,77.439536
933542,34,5,912,387,1A,9.393427488000000,77.418433539999995,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14005754755766,12-11-2024 00:00,9.349139,77.439497
933542,34,5,912,387,1B,9.393372532000001,77.418677259999995,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14005754755766,12-11-2024 00:00,9.349139,77.439497
933542,34,5,912,387,1D,9.393627720000000,77.419598989999997,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14005754755766,12-11-2024 00:00,9.349139,77.439497
933542,34,5,912,387,1F,9.393442841000001,77.419370560000004,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14005754755766,12-11-2024 00:00,9.349139,77.439497
933542,34,5,912,387,1G,9.393387870000000,77.419689489999996,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14005754755766,12-11-2024 00:00,9.349139,77.439497
933542,34,5,912,387,1J,9.392669236000000,77.418872050000004,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14005754755766,12-11-2024 00:00,9.349139,77.439497
933542,34,5,912,387,1K,9.392202686999999,77.419207549999996,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14005754755766,12-11-2024 00:00,9.349139,77.439497
933542,34,5,912,388,8,9.393891239000000,77.420621569999994,11-12-2024,Cereals,Rice (Paddy),full_growth,98dff9cda35567bf-43730-13983660094803,12-11-2024 00:00,9.348965,77.43949
933542,34,5,912,4,2B,9.395064424999999,77.385188290000002,11-12-2024,Cereals,Rice (Paddy),vegetation,bfaa8faee0749c53-27006-13992801648403,12-11-2024 00:00,9.349009,77.439476
933542,34,5,912,4,3B,9.394911336000000,77.385514479999998,11-12-2024,Cereals,Rice (Paddy),vegetation,bfaa8faee0749c53-27006-13992801648403,12-11-2024 00:00,9.349009,77.439476
933542,34,5,912,412,1A,9.382967662000000,77.428015169999995,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-13987937918092,12-11-2024 00:00,9.349025,77.43949
933542,34,5,912,42,1,9.391018788000000,77.381259180000001,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14007938178889,12-11-2024 00:00,9.349143,77.439489
933542,34,5,912,42,2,9.390591427000000,77.381203929999998,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14007938178889,12-11-2024 00:00,9.349143,77.439489
933542,34,5,912,42,3,9.390957752000000,77.380535760000001,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14007938178889,12-11-2024 00:00,9.349143,77.439489
933542,34,5,912,42,4,9.390720408000000,77.380276719999998,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14007938178889,12-11-2024 00:00,9.349143,77.439489
933542,34,5,912,42,5,9.390273024000001,77.380373950000006,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14007938178889,12-11-2024 00:00,9.349143,77.439489
933542,34,5,912,43,1B,9.389586520000000,77.381716679999997,11-12-2024,Cereals,Rice (Paddy),full_growth,8756531e88ff17fd-43728-14011676917218,12-11-2024 00:00,9.349023,77.439525
933542,34,5,912,43,4A,9.389154517000000,77.381580119999995,11-12-2024,Cereals,Rice (Paddy),full_growth,8756531e88ff17fd-43728-14011676917218,12-11-2024 00:00,9.349023,77.439525
933542,34,5,912,433,1A,9.385063016000000,77.431300820000004,11-12-2024,Cereals,Rice (Paddy),full_growth,296cde11a4c4b612-43733-14009190606925,12-11-2024 00:00,9.349144,77.43949
933542,34,5,912,433,1B,9.384986116000000,77.431594459999999,11-12-2024,Cereals,Rice (Paddy),full_growth,296cde11a4c4b612-43733-14009190606925,12-11-2024 00:00,9.349144,77.43949
933542,34,5,912,44,8,9.387597400000001,77.382691840000007,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14011533751891,12-11-2024 00:00,9.349138,77.439485
933542,34,5,912,44,9,9.387018458000000,77.382525340000001,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14011533751891,12-11-2024 00:00,9.349138,77.439485
933542,34,5,912,44,10,9.386375166000001,77.381701320000005,11-12-2024,Cereals,Rice (Paddy),vegetation,296cde11a4c4b612-43733-14011533751891,12-11-2024 00:00,9.349138,77.439485
933542,34,5,912,45,1,9.385353292000000,77.381402460000004,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14016585237613,12-11-2024 00:00,9.349026,77.439536
933542,34,5,912,45,3,9.384997827999999,77.382322610000003,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14016585237613,12-11-2024 00:00,9.349026,77.439536
933542,34,5,912,46,1A,9.386100951000000,77.382419690000006,11-12-2024,Cereals,Rice (Paddy),full_growth,8756531e88ff17fd-43728-14018165868237,12-11-2024 00:00,9.349016,77.439527
933542,34,5,912,464,1,9.376789163000000,77.437924679999995,11-12-2024,Cereals,Rice (Paddy),full_growth,bfaa8faee0749c53-27006-13998141984884,12-11-2024 00:00,9.349012,77.439538
933542,34,5,912,464,2,9.375179226000000,77.435663620000000,11-12-2024,Cereals,Rice (Paddy),full_growth,bfaa8faee0749c53-27006-13998141984884,12-11-2024 00:00,9.349012,77.439538
933542,34,5,912,464,3,9.375057805000001,77.441377470000006,11-12-2024,Cereals,Rice (Paddy),full_growth,bfaa8faee0749c53-27006-13998141984884,12-11-2024 00:00,9.349012,77.439538
933542,34,5,912,469,1,9.379756226000000,77.436718990000003,11-12-2024,Cereals,Rice (Paddy),vegetation,8756531e88ff17fd-43728-14020535204409,12-11-2024 00:00,9.349015,77.439523
933542,34,5,912,470,4C,9.380451431999999,77.436784020000005,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14018899695458,12-11-2024 00:00,9.348988,77.439483
933542,34,5,912,470,6C,9.380178539999999,77.436628130000003,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14018899695458,12-11-2024 00:00,9.348988,77.439483
933542,34,5,912,470,7,9.380113681999999,77.437034260000004,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14018899695458,12-11-2024 00:00,9.348988,77.439483
933542,34,5,912,470,1,9.380879782999999,77.436766520000006,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14018899695458,12-11-2024 00:00,9.348988,77.439483
933542,34,5,912,48,1B,9.386829068999999,77.383385739999994,11-12-2024,Cereals,Rice (Paddy),full_growth,bfaa8faee0749c53-27006-14020570286608,12-11-2024 00:00,9.349004,77.439445
933542,34,5,912,48,1A,9.386895700000000,77.383420540000003,11-12-2024,Cereals,Rice (Paddy),full_growth,bfaa8faee0749c53-27006-14020570286608,12-11-2024 00:00,9.349004,77.439445
933542,34,5,912,48,2,9.386509747000000,77.384685219999994,11-12-2024,Cereals,Rice (Paddy),full_growth,bfaa8faee0749c53-27006-14020570286608,12-11-2024 00:00,9.349004,77.439445
933542,34,5,912,485,1,9.375255685000001,77.444096500000001,11-12-2024,Cereals,Rice (Paddy),full_growth,d1080d1ef84d9483-43729-14000298977431,12-11-2024 00:00,9.349067,77.439559
933542,34,5,912,485,2,9.375116183999999,77.444341390000005,11-12-2024,Cereals,Rice (Paddy),full_growth,d1080d1ef84d9483-43729-14000298977431,12-11-2024 00:00,9.349067,77.439559
933542,34,5,912,485,5A,9.374786381000000,77.445238450000005,11-12-2024,Cereals,Rice (Paddy),full_growth,d1080d1ef84d9483-43729-14000298977431,12-11-2024 00:00,9.349067,77.439559
933542,34,5,912,485,5B,9.374711351000000,77.445426269999999,11-12-2024,Cereals,Rice (Paddy),full_growth,d1080d1ef84d9483-43729-14000298977431,12-11-2024 00:00,9.349067,77.439559
933542,34,5,912,488,1,9.375249652999999,77.442597849999999,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,2A,9.375053531000001,77.442982180000001,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,2B,9.374885024999999,77.443269770000001,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,3A,9.375087809000000,77.442585460000004,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,3B,9.374876561000001,77.442987500000001,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,3C,9.374759284000000,77.443218880000003,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,4A,9.374953334000001,77.442504420000006,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,4B,9.374764882999999,77.442891509999995,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,4C,9.374655621000000,77.443139700000003,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,5A,9.374784399999999,77.442470950000001,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,5B,9.374571129000000,77.442976410000000,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,6,9.374531686999999,77.442650369999996,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,7,9.374386184000000,77.442572720000001,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,8,9.374738886999999,77.442109270000003,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,9,9.374820090000000,77.441949260000001,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,10,9.374477470000000,77.441780499999993,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,11,9.374354204999999,77.441696870000001,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,12,9.374315620000001,77.441493769999994,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,13,9.374109759000000,77.441557639999999,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,14A,9.374232764000000,77.441869359999998,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,15,9.373968250000001,77.441940360000004,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,16,9.373882882000000,77.441936659999996,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,17,9.374251144000000,77.442343359999995,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,18A,9.373983776999999,77.442218310000001,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,18B,9.373644659000000,77.442062120000003,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,19,9.373884593000000,77.442385669999993,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,488,20,9.373882217000000,77.442604889999998,11-12-2024,Cereals,Rice (Paddy),vegetation,8162e19f01ce9d4a-43629-14021371422068,12-11-2024 00:00,9.348995,77.43944
933542,34,5,912,490,1,9.373858459999999,77.444134079999998,11-12-2024,Cereals,Rice (Paddy),vegetation,bfaa8faee0749c53-27006-14001138165582,12-11-2024 00:00,9.349029,77.439466
933542,34,5,912,490,2A,9.373812542000000,77.444299860000001,11-12-2024,Cereals,Rice (Paddy),vegetation,bfaa8faee0749c53-27006-14001138165582,12-11-2024 00:00,9.349029,77.439466
933542,34,5,912,490,2B,9.373792516000000,77.444379760000004,11-12-2024,Cereals,Rice (Paddy),vegetation,bfaa8faee0749c53-27006-14001138165582,12-11-2024 00:00,9.349029,77.439466
933542,34,5,912,490,3,9.373765889000000,77.444493120000004,11-12-2024,Cereals,Rice (Paddy),vegetation,bfaa8faee0749c53-27006-14001138165582,12-11-2024 00:00,9.349029,77.439466
933542,34,5,912,490,4A,9.373675896000000,77.444053280000006,11-12-2024,Cereals,Rice (Paddy),vegetation,bfaa8faee0749c53-27006-14001138165582,12-11-2024 00:00,9.349029,77.439466
933542,34,5,912,490,4B,9.373584573000000,77.444339260000007,11-12-2024,Cereals,Rice (Paddy),vegetation,bfaa8faee0749c53-27006-14001138165582,12-11-2024 00:00,9.349029,77.439466
933542,34,5,912,490,5,9.373436035999999,77.444086580000004,11-12-2024,Cereals,Rice (Paddy),vegetation,bfaa8faee0749c53-27006-14001138165582,12-11-2024 00:00,9.349029,77.439466
933542,34,5,912,490,7,9.373349734000000,77.444433390000000,11-12-2024,Cereals,Rice (Paddy),vegetation,bfaa8faee0749c53-27006-14001138165582,12-11-2024 00:00,9.349029,77.439466
933542,34,5,912,490,8A,9.373567867000000,77.444786280000002,11-12-2024,Cereals,Rice (Paddy),vegetation,bfaa8faee0749c53-27006-14001138165582,12-11-2024 00:00,9.349029,77.439466
933542,34,5,912,491,1A,9.373965279000000,77.443407089999994,11-12-2024,Cereals,Rice (Paddy),full_growth,d1080d1ef84d9483-43729-14022291898828,12-11-2024 00:00,9.349008,77.439496
933542,34,5,912,491,1B,9.373907484000000,77.443784199999996,11-12-2024,Cereals,Rice (Paddy),full_growth,d1080d1ef84d9483-43729-14022291898828,12-11-2024 00:00,9.349008,77.439496
933542,34,5,912,491,2B,9.373171443000000,77.443071200000006,11-12-2024,Cereals,Rice (Paddy),full_growth,d1080d1ef84d9483-43729-14022291898828,12-11-2024 00:00,9.349008,77.439496
933542,34,5,912,491,3,9.373357910999999,77.443364590000002,11-12-2024,Cereals,Rice (Paddy),full_growth,d1080d1ef84d9483-43729-14022291898828,12-11-2024 00:00,9.349008,77.439496
933542,34,5,912,491,4,9.373378208000000,77.443545860000000,11-12-2024,Cereals,Rice (Paddy),full_growth,d1080d1ef84d9483-43729-14022291898828,12-11-2024 00:00,9.349008,77.439496
933542,34,5,912,491,5,9.373375048000000,77.443667959999999,11-12-2024,Cereals,Rice (Paddy),full_growth,d1080d1ef84d9483-43729-14022291898828,12-11-2024 00:00,9.349008,77.439496
933542,34,5,912,491,6A,9.372860674000000,77.443337090000000,11-12-2024,Cereals,Rice (Paddy),full_growth,d1080d1ef84d9483-43729-14022291898828,12-11-2024 00:00,9.349008,77.439496
933542,34,5,912,491,6B,9.372835388000000,77.443413890000002,11-12-2024,Cereals,Rice (Paddy),full_growth,d1080d1ef84d9483-43729-14022291898828,12-11-2024 00:00,9.349008,77.439496
933542,34,5,912,492,7,9.373724719000000,77.442785680000000,11-12-2024,Cereals,Rice (Paddy),vegetation,98dff9cda35567bf-43730-13988890676107,12-11-2024 00:00,9.348999,77.439516
933542,34,5,912,492,8,9.373618298000000,77.442939859999996,11-12-2024,Cereals,Rice (Paddy),vegetation,98dff9cda35567bf-43730-13988890676107,12-11-2024 00:00,9.348999,77.439516
933542,34,5,912,492,9A,9.373845189000001,77.443129240000005,11-12-2024,Cereals,Rice (Paddy),vegetation,98dff9cda35567bf-43730-13988890676107,12-11-2024 00:00,9.348999,77.439516
933542,34,5,912,492,9B,9.373323922999999,77.442955740000002,11-12-2024,Cereals,Rice (Paddy),vegetation,98dff9cda35567bf-43730-13988890676107,12-11-2024 00:00,9.348999,77.439516
933542,34,5,912,493,4,9.372561082000001,77.442775209999994,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14021942148060,12-11-2024 00:00,9.34898,77.439508
933542,34,5,912,493,5A,9.372735741000000,77.442924759999997,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14021942148060,12-11-2024 00:00,9.34898,77.439508
933542,34,5,912,493,5B,9.372712186999999,77.442994229999996,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14021942148060,12-11-2024 00:00,9.34898,77.439508
933542,34,5,912,493,5C,9.372404859000000,77.442884090000007,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14021942148060,12-11-2024 00:00,9.34898,77.439508
933542,34,5,912,493,5D,9.372417772000000,77.442813999999998,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14021942148060,12-11-2024 00:00,9.34898,77.439508
933542,34,5,912,493,6A,9.372687324999999,77.443069120000004,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14021942148060,12-11-2024 00:00,9.34898,77.439508
933542,34,5,912,493,6B,9.372394627000000,77.442958689999998,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14021942148060,12-11-2024 00:00,9.34898,77.439508
933542,34,5,912,493,7,9.372542147000001,77.443098190000001,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14021942148060,12-11-2024 00:00,9.34898,77.439508
933542,34,5,912,493,8,9.372497547000000,77.443245989999994,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14021942148060,12-11-2024 00:00,9.34898,77.439508
933542,34,5,912,493,9,9.372453381000000,77.443409369999998,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14021942148060,12-11-2024 00:00,9.34898,77.439508
933542,34,5,912,493,10,9.372430678000001,77.443503370000002,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14021942148060,12-11-2024 00:00,9.34898,77.439508
933542,34,5,912,493,11A,9.372511179000000,77.443654499999994,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14021942148060,12-11-2024 00:00,9.34898,77.439508
933542,34,5,912,493,11B,9.372310526000000,77.443559539999995,11-12-2024,Cereals,Rice (Paddy),vegetation,875b02b668e38eec-43737-14021942148060,12-11-2024 00:00,9.34898,77.439508
